"ASV_ID" "P29892_1035_S35" "P29892_1037_S37" "P29892_1039_S39" "P29892_1041_S41" "P29892_1043_S43" "P29892_1071_S71" "P29892_1073_S73" "P29892_1075_S75" "P29892_1077_S77" "P29892_1079_S79"
"3103" "7c1e10cef75be4861597278e073dea22" 19 13 10 8 12 0 0 0 0 0
"3104" "7c2da226d6f53b8fada20edc8aacea61" 0 0 0 0 0 0 7 0 0 0
"3105" "7c331a988a681d94eeb1429133460095" 0 0 0 0 0 0 18 0 11 0
"3106" "7c3c035078200afd9a956d7cc94c3df8" 0 0 0 0 0 0 0 0 0 6
"3107" "7c3d7cda52b321d29ebac808b02ca67f" 9 18 16 17 0 0 0 2 0 0
"3108" "7c3f992dfe6b1ca7baca46673fefc04d" 0 0 0 0 0 82 39 0 11 0
"3109" "7c41ed64f8c92234eb06319788e497d2" 0 0 6 0 0 0 0 0 0 0
"3110" "7c4f7d63ddfa205eca520c205d55f940" 0 0 0 0 0 2 0 8 19 77
"3111" "7c66d9f56c7ddaaf8a99074966f7c7c1" 0 0 0 0 0 3 0 0 0 0
"3112" "7c6cd2eee495dd7530b269c18e789068" 0 0 0 0 0 0 0 0 0 27
"3113" "7c7a053ec34f05e85d510663063ac30e" 0 0 4 0 0 0 0 0 0 0
"3114" "7c7e4675a96c6bd0b690f835cc7aab22" 20 0 0 18 0 0 0 0 0 0
"3115" "7c9bc437bd65b179defdc96a09bebd62" 5 0 5 0 0 14 0 7 11 15
"3116" "7ca18f44eb12c38a2922a2aaa650e5b9" 206 166 252 242 81 81 73 80 67 0
"3117" "7cb3eee2f0c6dd8c8f4c5ca9bb0d0d58" 0 0 5 4 0 0 0 0 6 0
"3118" "7cb65d6d795591e808a4e21dc761e196" 0 0 0 0 0 61 30 28 53 0
"3119" "7cb8bf14dd53a642b4b5fbe4ed2b10c0" 28 22 29 37 24 0 7 10 0 0
"3120" "7cc58c1acc1783f58c108964af7d804f" 0 7 0 0 0 0 0 0 0 0
"3121" "7cc5f990b433f796c86c84cba0a8ca5e" 0 0 0 0 0 0 0 0 11 0
"3122" "7cc7650db58fc48b129a791244f7743a" 0 0 0 0 0 36 30 50 48 41
"3123" "7cc80c3ab320bae00558b4d95908386b" 0 0 0 7 0 0 0 0 0 0
"3124" "7ccb86660dedd6bcc7d52695f881ab8d" 0 6 9 0 0 0 0 4 5 7
"3125" "7ccdd2f564d1ebb4ed4d89f6858786f1" 0 0 0 0 0 9 0 0 0 0
"3126" "7cdfe139882d73d31a58ab164ebc05b8" 0 0 0 0 0 3 0 0 0 0
"3127" "7ce278e223bd126629dab5fe3f187d7c" 0 0 0 0 0 15 0 11 16 0
"3128" "7cf4d703b1a0c82d46b8b48eb4aec0e4" 16 23 19 12 4 19 33 10 14 0
"3129" "7cf884d58ab27e52869a2ac55ace1f0a" 0 0 0 0 0 0 0 20 0 0
"3130" "7cfade1ceb86704f609c376ee94ebc43" 9 0 0 0 0 0 0 0 0 0
"3131" "7cff2e273f5e8001adb5ae9869c80e8d" 0 0 0 0 0 0 0 0 0 545
"3132" "7d071723b0e54a85eede58bdb977773d" 0 0 0 0 0 0 0 0 0 4
"3133" "7d1513dc967dff0a7c589cb823cfbe05" 0 0 0 0 0 0 0 0 7 0
"3134" "7d17f1f005036fdf8a71f7cdcbc1f8cb" 11 0 14 24 14 0 0 0 13 11
"3135" "7d1f69114768e4d5641f1e5636d822d9" 0 0 0 0 9 0 0 0 0 0
"3136" "7d2d24f72ba833073d2174a7c5df5a48" 48 0 37 0 0 172 81 0 0 0
"3137" "7d2f8fc1c6271dbe77cae44fa86961aa" 0 16 0 0 0 0 0 0 0 0
"3138" "7d377d5f59844ce94fecd208d54cbd96" 0 0 0 0 0 9 0 0 0 0
"3139" "7d4a5ed8c2bc84d86754c0a73daba4b8" 0 0 0 0 0 2 0 0 0 0
"3140" "7d4b52cc3be010462f4be18986043eb8" 38 44 33 46 29 62 71 50 66 33
"3141" "7d66a2cc39ff6f9133b039b7255c4e87" 0 0 0 0 0 10 6 6 8 0
"3142" "7d8af44dfef5102c04762f2c469c645a" 0 0 0 0 0 36 0 0 0 0
"3143" "7da26c7547db57c1359a72b583a784e0" 0 0 0 0 0 11 0 14 7 0
"3144" "7da87503d348023e215cf6c293db5716" 0 0 0 0 0 44 37 14 18 0
"3145" "7dacf0ac7325c603a4d30796d948ac48" 54 42 60 70 42 43 32 34 71 91
"3146" "7dbc139d941c3361577374aed2d804c4" 162 202 175 250 222 0 0 17 0 11
"3147" "7dbe33fbcbdc02d877c41f8c3f8d84d6" 0 0 0 0 0 0 0 0 0 4
"3148" "7dcfe2b7f0140fb91406aa9e45e2b813" 0 0 4 4 0 0 0 0 0 0
"3149" "7de1a17e2faff87079d57a81cbbbbda3" 0 0 0 0 0 41 35 52 88 105
"3150" "7dec65c527d8030eb830b669aefd3818" 7 15 0 5 0 0 0 0 0 0
"3151" "7df3356270027e34371cd79776183638" 0 0 0 0 0 0 0 0 0 10
"3152" "7dfca3581bf2179a1526102b0d243301" 0 0 0 0 0 0 7 0 0 0
"3153" "7e02853c8fcb91a5807e7f0487ada3ff" 0 0 0 0 0 0 0 0 20 0
"3154" "7e0824ca68346f772be9f30e44f742bd" 0 0 0 0 0 14 0 0 0 0
"3155" "7e0cc8a32cfc6556282d5e257232a2e9" 0 0 0 0 0 1 3 0 0 4
"3156" "7e14e8200fbc6f5e2462f75f3a27f348" 26 18 24 19 13 0 0 0 0 0
"3157" "7e18ca76c1ce37ac72ef5e30f6e92aa3" 18 16 0 30 17 0 0 0 0 0
"3158" "7e194569d6ba51a2090289363d331bfb" 0 0 0 0 0 0 0 0 15 10
"3159" "7e1b491411e6d51b126de1714e305161" 0 0 0 0 0 15 0 26 23 24
"3160" "7e1ee06918c76fb79b385de294a6a230" 0 0 0 0 0 0 0 0 0 13
"3161" "7e276181e0bec0c1f10e0bf389e0ebbb" 0 0 0 0 0 6 0 0 0 0
"3162" "7e54024f6253012c2f705029f8080d7c" 0 0 0 0 8 0 0 0 6 10
"3163" "7e5d09f6975d699d3331821e9eb54eaa" 0 0 13 0 23 26 36 0 64 76
"3164" "7e5dab19747cb59ec681370046332118" 0 0 0 0 0 0 0 0 9 0
"3165" "7e7354027c10678c079ae574f89715f9" 337 505 488 363 263 40 54 68 68 42
"3166" "7e84a140ddfaf1ee3aeb7599686c8861" 0 0 0 0 0 13 0 0 0 7
"3167" "7e84bf5113cd767fc0e7422d23ec3420" 0 0 0 0 0 0 7 0 0 0
"3168" "7e894023c68b34db9e9407f53802303e" 4 11 6 13 22 17 6 16 23 34
"3169" "7e8ac19e286b2ab3c3778de40c02de9d" 0 0 0 4 0 0 0 0 0 0
"3170" "7e937efc23230f6b31379de7ca3ed6ff" 28 46 45 54 0 42 41 21 34 0
"3171" "7e93d4cd45bdd737349cd6f12ca3dcde" 0 0 0 9 0 0 0 0 0 0
"3172" "7e9a28cc44b8c20263b2494e46b8f41e" 5 0 0 0 0 0 0 0 0 0
"3173" "7ea1bf8758cdad48d2787e958a5f77f8" 0 0 0 0 0 8 0 0 0 0
"3174" "7ea3d2055adc312def317d947b65f245" 0 0 0 0 0 4 0 0 0 0
"3175" "7ea41b307b505fdfd69d974f68090c85" 0 0 0 0 0 0 0 0 0 15
"3176" "7ea638264f3a816523fdff900d484859" 0 0 0 0 11 0 0 0 0 12
"3177" "7ea7c241b07902459e6208e13237eb80" 0 0 0 0 0 4 0 0 0 0
"3178" "7ebb1d1f4fcf5acb087a2420c657799b" 0 0 0 0 9 0 0 0 0 0
"3179" "7ebf90b7afd14562f2de4c7957237868" 0 0 0 0 0 0 0 0 9 0
"3180" "7ec4ae20f14b78d6440992e80b46eb46" 0 0 0 0 0 27 0 20 0 0
"3181" "7ec4df9af6ecefbddd649607a32cd79e" 0 0 0 0 0 0 0 0 4 0
"3182" "7ed19910843d7436bb3841ee899c7179" 0 0 0 0 0 0 0 0 1 0
"3183" "7ee63c62151e7c592f921e4c1d38e899" 0 0 0 0 0 13 8 0 6 0
"3184" "7eece8a5e346fb61aadbd2af757bb4ab" 15 5 9 10 0 30 8 13 21 0
"3185" "7ef47cfa3872c16a914d3bb9d5dad8df" 10 13 15 31 51 0 0 36 34 50
"3186" "7ef7536d7f805d2acaf401afcb8272a1" 0 0 0 0 0 6 12 11 13 14
"3187" "7efa9b699fbcb1461f774a6d6ddb8e41" 0 0 0 0 0 32 25 27 32 30
"3188" "7f0417eeb45d30cf2c57b9c7f43d88a6" 0 0 0 0 0 6 0 0 0 0
"3189" "7f0b9cb9e6784e0d569cb57ab1dfa49c" 0 0 0 0 0 18 0 0 0 0
"3190" "7f0e93071b08aa501b93663750f9bfba" 0 3 4 0 0 0 0 0 0 0
"3191" "7f25cc63b8fca2152a52eea82d18e3b4" 0 0 0 0 0 11 6 0 0 0
"3192" "7f45f2613690c34d8b2e42b5657ab4a0" 0 0 0 0 0 9 0 0 7 0
"3193" "7f50350121031d710675df7682bb36d0" 0 0 0 0 0 0 0 11 0 0
"3194" "7f5ff4fbdacba65204cd9ad143e92073" 2 2 3 2 4 0 0 0 0 0
"3195" "7f67bfe1033b29e2898f7d4a6859e23a" 0 4 0 3 4 0 0 0 0 0
"3196" "7f6ddb12abfdf5344e0500774717d8ba" 405 377 326 457 281 178 159 204 299 115
"3197" "7f6ec68566e5dc526389e324d101f1ad" 0 0 0 0 0 3 2 0 2 0
"3198" "7f77d55fd4c227390008001d2eac5ab3" 0 0 0 0 0 30 20 14 34 0
"3199" "7f7fd3fc5028afb9c2da40fad7819050" 10 14 17 11 0 0 0 0 0 0
"3200" "7f8026c9172c394bd444b0449e88c9a0" 0 0 0 0 0 0 0 0 0 4
"3201" "7f83976522aee714de2abfe5fd56daa1" 0 0 0 0 0 7 4 0 0 0
"3202" "7f9e74f63ee5de7603a20d9f8bfb4cc5" 0 0 0 0 5 0 0 0 0 0
"3203" "7fa7c701f890cfb34d373ff716e2781e" 61 78 78 53 15 25 25 32 37 0
"3204" "7fb85dfdc8e82bd39feed526cebc6a82" 0 0 0 0 0 7 0 0 0 0
"3205" "7fc093cc12f961e9f79ca9361cb2f26e" 0 0 0 0 0 6 0 0 5 0
"3206" "7fc15c121de8ece37e08bbde90f7ba9d" 0 0 0 0 0 0 0 0 0 7
"3207" "7fc409c7a4c27864726a60a4a00cb243" 0 0 0 0 0 0 0 8 13 6
"3208" "7fd6d34e0a985764f8a9fccfe6b9c55a" 0 0 0 0 0 0 0 0 3 0
"3209" "7fdb3b6e6ea28b4d965971c7fdd691df" 0 0 0 0 0 26 25 7 18 3
"3210" "7ff4ed7bff1cc6a54ee4affc8da2278b" 0 0 0 0 0 0 0 0 9 0
"3211" "7ff6312c6f5007f69cc83bb35e6fecfb" 21 12 20 0 0 15 10 11 0 0
"3212" "800db65403050c1a5356ab542f6788ff" 0 0 0 0 0 0 11 0 0 7
"3213" "803255cfb323c86652a957ab829876ca" 0 0 0 5 0 0 0 0 0 0
"3214" "8034a8ac37393fbf8c669624b35e7264" 4 0 0 5 0 4 7 4 0 0
"3215" "805250a9c30c2851dd93df7f2dfb8f62" 20 30 34 45 34 39 29 27 50 15
"3216" "8053b77588ba7663197414f8f2c440ee" 0 0 0 0 0 4 9 5 4 0
"3217" "805a9b76ece49ce4fc53fa48620d74ad" 0 0 0 0 0 0 1 0 0 0
"3218" "8061d6772bc79d8d5a00c85ccb483c10" 0 0 0 0 0 8 0 4 11 6
"3219" "80627bfecef30dde44102f36fd4de994" 0 0 0 0 3 0 0 0 0 0
"3220" "806795ea933a25f8f23cd205f39e4f07" 0 0 0 0 0 0 0 0 0 6
"3221" "8069c277a720821ce2a55a1e43b5f92c" 0 0 0 0 4 0 0 0 0 0
"3222" "8069ec0afe2f8c129294e85ae137f94b" 0 0 0 0 3 0 4 5 0 6
"3223" "806ab0dbe9e78dce0d9dbf9ce2ae3c92" 0 0 0 2 0 0 0 0 0 0
"3224" "806c6dc2b50f5a24163445a846dcf696" 0 0 0 0 0 0 0 0 4 0
"3225" "806d183a5c542a1543f5069563b4d478" 0 0 0 0 0 0 9 5 8 0
"3226" "8072392f31d90a61d0f5337164f4b318" 219 181 283 199 55 208 140 136 239 497
"3227" "808687ecb9d1de9aeba3e2e90029ba85" 0 0 0 0 0 3 0 0 0 0
"3228" "8087781ada173e2aaa35b9edf4f6d7c7" 121 98 130 144 89 74 44 53 69 59
"3229" "8087a0491d841c7c9028af3e1ee2befe" 5 9 0 0 12 0 0 0 0 0
"3230" "8090c09c22a5739e5086a56c67a3de37" 0 0 0 0 5 0 0 0 0 0
"3231" "809d895c441546ab96a0d113cfe90d94" 0 3 0 0 0 0 0 0 0 0
"3232" "80a6b1c4f4fd00ebafcd09e38651ce44" 305 324 404 412 225 99 75 70 119 0
"3233" "80b4212bd23604a708bd391570feff12" 0 0 0 0 0 0 0 0 14 0
"3234" "80b6f4e80dfeda297a2e2f070f5a303d" 0 0 7 0 0 0 0 0 0 0
"3235" "80ba460d535a91770612eb9ba0a75293" 0 0 0 0 0 19 0 0 0 0
"3236" "80bc0d9808446c514e1e98d07e30ee58" 0 0 0 0 17 0 0 0 0 14
"3237" "80c46e3b2e9d24bba3dc8ae307841891" 0 0 0 0 0 13 0 0 0 0
"3238" "80c7c8e5a3eaa4e61acfc124f5c467a2" 0 0 0 0 0 0 0 0 4 0
"3239" "80e0b937cb171749e973c55089971c18" 0 0 0 0 0 6 9 0 0 0
"3240" "80f6bd65eacdbcb264c4a141a40b57be" 0 0 0 0 0 12 7 0 0 0
"3241" "8112863814fdc2249cd3c8c59f549d96" 0 0 0 0 0 0 3 0 0 0
"3242" "812929b9c538da33d1b3a1ab868f3810" 0 0 0 0 0 4 0 0 0 0
"3243" "813ba3c18581160a30fcf76b90deee08" 0 0 0 0 0 0 0 0 0 6
"3244" "813de410256f09aabb42b5df66245b97" 0 0 0 0 0 0 0 0 0 11
"3245" "81537ed8eed57ebdd0eb281f26de35d8" 0 0 0 0 0 0 0 0 23 0
"3246" "8156193bb8646e41db4d01aece35e35b" 0 0 0 0 0 5 0 0 0 0
"3247" "815b38163ce5a7cf45681b568f5a5a70" 9 7 20 0 0 13 9 0 0 0
"3248" "81646e7efd064409582c8f06326b67b5" 55 47 54 44 0 15 0 0 17 40
"3249" "8168ec3b288bb5aeaf550fb1afc258ab" 0 0 0 0 0 6 0 0 0 0
"3250" "8169a968b2a8e6c417129f59fc442f30" 0 0 0 0 0 3 0 0 0 0
"3251" "816b1541b4ca8d0399f04f92956a7479" 0 0 0 0 0 38 47 23 25 0
"3252" "816b7a3c72343157dd2b01d9dcc07643" 0 0 0 5 10 0 0 0 6 0
"3253" "8177b14512f6c90fb6be6010370af33c" 0 0 0 0 0 41 0 0 0 0
"3254" "81918089ad58f0168d63f04f67fa0bf9" 0 0 0 0 0 7 0 0 0 0
"3255" "819b80e5ad4a4919a57cfbf4bee6b1ac" 0 0 0 0 0 43 22 34 107 154
"3256" "81ac9057f98704c6a25f5e2e3265fed6" 0 12 0 0 0 0 0 0 0 0
"3257" "81b3b88d51980e808cea81716c0144e4" 4 3 5 0 0 0 0 0 0 0
"3258" "81b887cbf352141915c50947141be6bc" 5 0 0 0 0 0 0 0 0 0
"3259" "81bef166ac557247cbf364411bea6f52" 0 0 0 0 0 0 0 0 0 2
"3260" "81c9cf385c8147aff1cabdf8e21e5124" 0 0 0 0 0 0 0 2 0 0
"3261" "81ce8a8cb968ca582ec71d863cd4b96f" 0 0 0 0 0 0 0 8 0 0
"3262" "81d867c19c2d145c577c517be8b93b5c" 0 0 0 0 0 0 0 0 0 6
"3263" "81d8d28a0821a8caf5f60bd8a5b03d50" 0 0 0 0 0 6 10 21 21 0
"3264" "81e19c647598f2995e77a335804fb388" 0 0 0 0 12 0 0 9 15 18
"3265" "81e1f2697aeb245ce307b43b00289867" 0 51 0 0 0 92 109 0 0 0
"3266" "81e221c5cdd71e9eb45088e5958d8fe3" 0 0 0 0 16 0 0 0 0 0
"3267" "81e4a8fbd4d1bc1228e3bc13709940d4" 0 0 0 0 0 0 0 0 0 8
"3268" "81e77da551006fc1de370c93f3955a9e" 8 20 11 16 25 47 31 61 94 87
"3269" "81e9c408939b208b813aed844e20e05f" 0 0 0 0 0 7 3 0 0 0
"3270" "81f1f90311a766d30524dc2a6db28b6f" 10 0 14 0 19 0 0 0 0 0
"3271" "81fd0005242cfbb73756c62e9608aebd" 0 6 5 0 0 0 0 0 0 0
"3272" "82079be9075be517ab5598e3e540ded4" 0 0 0 0 0 0 0 0 35 21
"3273" "8214490dda5c80ae651a75d92413391c" 0 0 0 0 0 2 0 0 0 0
"3274" "821659637267cdf2eefb3626fc6046e6" 35 27 29 31 13 0 0 0 0 0
"3275" "8227952c21c0608cfb3e55da5a0a910d" 0 0 0 0 0 6 5 0 0 0
"3276" "823c6b184a87c467a4fa1ab9c8faf0c5" 0 0 0 0 9 0 0 0 0 0
"3277" "82442edae0c15913860994b8ca91690e" 0 0 0 0 0 13 15 0 0 0
"3278" "82446b025767c2e5b42bb5d74e4ed04c" 0 0 0 0 0 0 11 0 14 0
"3279" "82481940c2d1397dd124e158f9acb0e7" 8 0 0 0 0 0 0 0 0 0
"3280" "824cf9b1813ab05497c5512d31ce6c72" 0 5 6 0 0 0 0 0 0 0
"3281" "825aadff7949209f6543a01b3b215fe2" 0 0 0 0 0 12 8 0 17 0
"3282" "8260df6d78c1436ec40f4c0c9b73251b" 0 0 0 0 0 0 0 0 7 16
"3283" "8269ed0fdfbcbe0ae5edee8669df7a93" 0 0 0 0 0 18 0 0 0 0
"3284" "827601b9306037cff32c91a8a205bce7" 25 31 21 36 29 0 0 0 0 0
"3285" "827b114f249c1621e64295c86c9d91bc" 10 0 0 0 0 0 0 0 0 0
"3286" "827fba66dff892ee4727b761049bc578" 148 153 189 171 76 83 49 49 86 24
"3287" "8280d7aca6a9392624e4ff16e52a67c9" 0 0 0 0 0 0 0 0 7 8
"3288" "8283be8d495820ea9e6bfc36956d83af" 0 14 8 0 8 65 57 18 44 34
"3289" "828f23b8dd4ed827ce216832443815e7" 0 0 0 0 0 0 0 6 0 0
"3290" "82968120915cd03eca3d57441d617ad7" 78 136 172 151 106 57 57 65 80 26
"3291" "829e871da84acc371b86502f1c269b7c" 0 0 0 0 0 0 0 0 0 7
"3292" "82a45e988bb53178d386f52f2a8ee2d7" 5 11 5 8 4 2 0 0 0 0
"3293" "82a7c2b2ee55d69fa185cfd433dec2fd" 0 0 0 0 12 0 0 0 0 12
"3294" "82a88ea594f16d94991a7915d56d78e8" 0 3 3 3 0 0 0 0 0 0
"3295" "82a99d104579149035af5510242c8bd9" 0 0 0 0 0 0 6 0 0 0
"3296" "82b60a6fdd7e1175953483342172c3e9" 0 0 0 0 4 0 0 0 0 0
"3297" "82d338f6b70d88d23de88c631d027fd0" 0 0 0 0 0 0 0 0 0 7
"3298" "82d635aff3fd443680c2e91f566f0cb0" 0 0 0 0 1 0 0 0 0 0
"3299" "82edc294be47f6f4cac42a63c0239a2b" 0 0 0 0 0 26 12 0 0 0
"3300" "82eee28131b673a79facdb18278fcb3a" 0 0 0 0 0 0 0 0 0 16
"3301" "82ef6dec4eb90df92c2fbc026d7e8a77" 0 3 3 0 0 15 0 6 0 0
"3302" "82f40372c7e9b9412995d95471c58ff0" 0 0 0 0 9 0 0 0 0 0
"3303" "82ff99a467ba60e9e846861d69d454e6" 8 0 10 15 0 13 0 0 9 12
"3304" "831474e5203939fb67a0164419854f6b" 0 0 0 0 0 3 4 2 1 2
"3305" "83208b777f8263cfbd75229e45f5ee23" 0 0 0 0 0 0 0 5 0 4
"3306" "832104c6d58a32513c6c77e230ed8ae1" 0 0 0 0 0 0 0 0 0 6
"3307" "8325fc11b8067a35c9831433ba8f3ddf" 0 0 0 0 0 0 0 15 26 100
"3308" "832e11d8bbe7f6317a569e2dac1275d6" 0 0 0 0 8 0 0 0 0 0
"3309" "832f6a366cf6d5cd94da4b9f91dc2e30" 0 0 0 0 0 52 47 37 52 27
"3310" "8334d02ed8c1bf566d61e6b2e83b1784" 0 0 0 0 0 4 0 0 0 0
"3311" "833afc2b38ca4fabc2b26fd9c70435d1" 0 0 0 0 0 0 0 0 0 24
"3312" "83422ef3716145a00103940d380b66d3" 0 0 28 0 0 0 0 0 0 0
"3313" "834311858b7c818674419debe1c7f2ed" 0 0 0 0 0 0 0 0 4 0
"3314" "8347be4987fcf5b48b9ebfe50e1fcb91" 0 0 0 0 0 5 0 0 0 0
"3315" "8351496c64bce8c4ce4579ec14a33de9" 0 0 0 0 0 0 4 0 0 0
"3316" "8352832b29d47bd8ad00e65f2d3ad117" 0 0 0 0 0 14 13 6 7 0
"3317" "835c8b8e3cbb147ef69b7140ff8af50e" 14 16 13 21 0 35 28 18 23 30
"3318" "8362af0d9a19096b2aeefc37dc710eb6" 0 0 0 0 0 0 5 0 8 0
"3319" "8379c57f38515c848caca43f8a44e207" 0 0 0 0 0 0 0 9 15 11
"3320" "837b915408eb043f0bbe3cf300346e56" 0 0 0 6 8 0 0 0 0 0
"3321" "8382a40e790221779dca99916cc7a364" 0 0 0 0 0 0 6 0 8 12
"3322" "838bfc3ffc1c8b593dd6d8940e0ead58" 0 0 30 34 0 35 0 0 41 0
"3323" "83c7341797787211a6270000606ec30b" 0 0 9 6 20 0 0 0 0 0
"3324" "83cf907359d179366383651935e00d7f" 7 12 0 0 0 0 9 0 0 0
"3325" "83d4833ef9038d3e11c42eefc7f7b46c" 177 226 253 224 55 37 0 32 48 0
"3326" "83e0c333eec09d8aa6b9e5c2731ee4b9" 0 0 0 0 0 0 0 0 9 4
"3327" "83ff2391417d27f256f70770a6f914f9" 0 0 0 0 0 0 0 0 10 0
"3328" "8401bbf2c31621dd53c69fb9a3dee2a0" 0 0 0 0 0 2 0 0 0 0
"3329" "8409a4a30eca1e5bbd354bf5470516bd" 0 0 0 0 0 0 0 8 0 0
"3330" "8411b36548e935feb6e885359f48cb7d" 0 0 2 0 0 0 0 0 0 0
"3331" "841652802b6b480452c1c6c472d3132c" 10 0 16 22 17 14 15 15 30 32
"3332" "84165888d68a317e7903134a6699487c" 14 24 23 16 8 0 0 0 0 0
"3333" "8416b9c389b40d0226be6ced6625f12b" 0 13 12 0 0 0 0 0 0 0
"3334" "84198ec6824abc914c148601c83adffc" 0 8 6 11 0 4 10 0 8 0
"3335" "8421083ea74712db9858a515bc7eee7b" 0 0 0 0 0 0 0 0 0 10
"3336" "84271401c3a99cd521fc83ddb2812221" 0 0 0 0 0 0 0 0 20 0
"3337" "8436748f280134335aca46b0cba55d24" 0 0 0 0 5 0 0 0 0 0
"3338" "843d7c46445dd9c67f242d15a5833dd3" 0 0 5 0 0 0 0 0 4 0
"3339" "843f66c49d96f81d149e72fd5ac91a25" 0 0 0 0 0 0 0 2 0 0
"3340" "846ca6163c4aa35b3d1b538d835b5ff1" 0 0 0 0 0 7 6 0 0 2
"3341" "8473392882e505fbcd931eb5509f2c86" 5 18 15 9 16 0 0 0 0 0
"3342" "8487bf117d162f42e450b32aaba78788" 0 0 0 0 0 0 0 2 0 0
"3343" "84891684f104b64260da01600bed558f" 0 0 0 0 0 0 0 0 4 0
"3344" "84908babfbc27bcbd18c338c5f4dd58d" 65 96 92 69 53 58 51 46 49 21
"3345" "84a11c8815f078f474c26ac36d46c920" 0 0 0 0 19 0 0 0 0 0
"3346" "84a82ca28283799c4c25569bad2362d1" 0 0 0 0 0 0 0 9 0 0
"3347" "84cdae33cb74fc124c21960e1ac8d6e3" 0 0 0 0 0 0 0 0 0 28
"3348" "84d67515f62635443ee05ee734d77e4f" 0 0 0 0 0 0 0 0 5 0
"3349" "84dd7cfd35a30e9ddeb0696383f26429" 0 0 0 0 0 0 0 0 0 4
"3350" "84e053cfb884763ba8433095b5982375" 0 0 0 0 0 0 4 2 6 0
"3351" "84e422ec3a520c836ef869055f4f64fd" 0 0 37 0 0 101 91 132 198 253
"3352" "84faf2f5b10c3498d4f572825d90ae9b" 0 0 0 0 0 12 10 6 5 0
"3353" "84fb7dc0dcb01baf1a2714ae6804d4a8" 8 0 0 0 0 29 0 25 0 0
"3354" "850122d2a130e788071b0516ba36c438" 0 0 0 0 0 0 0 0 7 0
"3355" "85043d4f90c9e49870c50beb9ef45a27" 0 2 0 0 0 0 0 0 0 0
"3356" "850897a46d9a65c0947803738285db9b" 0 6 0 8 0 0 0 0 0 0
"3357" "850a8303e89db80ea9835592f3fff152" 0 0 0 0 0 0 0 0 0 18
"3358" "850de5f5f84588973983836a61d731b6" 0 0 0 0 0 16 14 0 0 4
"3359" "850fe79bf8263332bf28b0f7999207eb" 0 0 0 0 0 44 14 3 0 0
"3360" "8514ff4b64cfffd9140c2767eda0c2c6" 0 2 0 0 0 0 0 0 0 0
"3361" "8516987fe362791789d893c5ba6e33ab" 0 0 0 0 0 0 0 4 0 0
"3362" "8518fc1e6ac58a82f502317bc3809646" 0 7 5 2 0 17 11 7 11 0
"3363" "851eb82a1e77d671a26e1c275ead07d3" 0 0 0 0 0 3 0 0 0 0
"3364" "85237a16addc2f949ee27a9c3b1c1d40" 0 7 0 0 0 0 0 0 0 0
"3365" "85276e5a0b3d907be0ec9d98e2d8afac" 0 5 0 0 0 0 0 0 0 0
"3366" "853acc1be445254eac0fb85634cc3e76" 0 0 0 0 0 0 0 6 0 0
"3367" "85459b22c07d73c76baad75e0ece7e5e" 0 0 0 0 0 0 0 3 0 0
"3368" "854d8d78afbb8030e7e5aaea8664a35b" 0 0 0 0 0 27 26 0 0 0
"3369" "85541ad2df84ba6b6aec216dea516d1e" 3 0 7 0 0 21 8 0 9 0
"3370" "8559fbeb6d4798e517fff854201b3373" 6 0 0 0 0 0 0 0 0 0
"3371" "855ea5d93b5964802818649a53ee3185" 0 0 0 0 0 0 3 0 0 0
"3372" "855ed25bf5c8f3d1248afd62f4502023" 0 0 0 0 0 36 61 45 23 0
"3373" "856d1b25705a69ef2e40ba14eed62148" 0 0 0 0 0 6 0 7 17 0
"3374" "8583e406592771219fe9c29f98ae7f9c" 0 0 0 0 3 9 8 4 0 0
"3375" "85959812ca98ec0df4da6b5a8f6f64d7" 0 0 0 0 0 1 3 0 15 0
"3376" "859bbc6a0a898f6479f03abcebf20a04" 0 0 0 0 0 4 0 0 0 6
"3377" "85b1b95cd4eb4d65a1669e0b846b6d94" 0 0 0 0 0 5 0 10 22 0
"3378" "85b9366aee8e136f5b5d0c4f8fd69418" 4 0 0 0 0 0 0 0 0 0
"3379" "85cea870a32a6908445053c5bc44afc1" 0 9 0 8 0 0 0 0 0 0
"3380" "85d1da0e68732ac8866dd23cb6e3143b" 0 0 0 3 0 0 0 0 2 0
"3381" "85d6f2f14662e7971b23ed11faf580f2" 0 0 0 0 0 52 17 0 18 15
"3382" "85ef3c9759615e0dd135a0ef80eb06a4" 0 2 0 4 2 0 0 0 0 0
"3383" "85efecf0940ef804b89da0fc3e8e9d54" 0 0 0 0 0 0 0 0 2 0
"3384" "85f601c4c120ef6e1cdea5d7489ff6e0" 0 0 0 0 0 7 5 0 0 0
"3385" "8602179080f9209eeb5ca3613cf3f054" 17 0 17 0 0 0 0 0 0 0
"3386" "8607da3933eef0111fe9e3f0aeb49508" 0 0 0 0 0 0 13 0 0 0
"3387" "860b58ff57e3c54362046fe98236452b" 0 0 9 0 0 11 13 19 15 0
"3388" "86195e1fd72a75cc9eaad5448c4847be" 0 0 0 0 0 0 0 0 8 6
"3389" "8622da01ef4e661eba4348685b58031e" 18 0 12 0 0 51 19 0 0 0
"3390" "862d35f1e479c585415a796e4b1ec832" 13 10 16 20 10 54 40 43 52 34
"3391" "86328148aa2b36cd755da048f2385176" 0 0 0 0 0 0 0 0 5 0
"3392" "8633e8bbc5c0653ee931672178b5a81a" 0 0 0 0 0 7 0 0 0 0
